latitude,longitude,name, long_name, wind_height,start_date,end_date,status
39.351,-74.03,N2,Virtual Met Tower N2,,,,
39.27298755,-74.09254511,OCS-A0499,Atlantic Shores
39.065615,-74.37892926,OCS-A0532,Orsted
39.12230094,-74.24223026,OCS-A0498,Ocean Wind
39.47223048,-74.00408437,OCS-A0549, Atlantic Shores
39.36099059,-73.57849887,OCS-A0541,Atlantic Shores
39.30381557,-73.46109255,OCS-A0542,Invenergy
39.54142013,-73.30406106,OCS-A0539,Community 
39.71846113,-73.17023909,OCS-A0538,Attentive
39.97566861,-72.74029799,OCS-A0537,Ocean Winds
40.2415736,-73.07928612,OCS-A0544,Mid-Atlantic
40.29534089,-73.31481426,OCS-A0512,Empire
41.114711,-71.521161,Block,block island turbines
